Ts,ActE,ActP,RctP,AppP,Fr,PF,V,A
1646110530,10217,45,62,77,4998,589,23583,329
1646110531,10217,45,62,77,4998,589,23579,329
1646110532,10217,45,61,77,4998,589,23568,329
1646110533,10217,45,61,77,4998,589,23577,329
1646110534,10217,45,61,77,4998,589,23570,329
1646110535,10217,45,62,77,4999,588,23593,329
1646110536,10217,45,61,77,4999,589,23578,329
1646110537,10217,45,61,77,4998,588,23565,329
1646110538,10217,45,61,77,4999,589,23585,329
1646110539,10217,45,61,77,4998,589,23572,328
1646110540,10217,45,62,77,4999,588,23589,329
1646110541,10217,45,61,77,4999,588,23582,329
1646110542,10217,45,62,77,4999,588,23594,329
1646110543,10217,45,62,77,4998,588,23575,329
1646110544,10217,45,62,77,4999,588,23598,328
1646110545,10217,45,62,77,4999,588,23595,329
1646110546,10217,45,62,77,4999,587,23582,328
1646110547,10217,45,62,77,4999,589,23591,329
1646110552,10217,45,62,77,4999,589,23593,329
1646110552,10217,45,62,77,4999,589,23593,329
1646110552,10217,45,62,77,4999,589,23593,329
1646110552,10217,45,62,77,4999,589,23593,329
1646110552,10217,45,62,77,4999,589,23593,329
1646110554,10217,45,62,77,4999,587,23618,329
1646110554,10217,45,62,77,4999,587,23618,329
1646110555,10217,45,62,77,4999,588,23609,328
1646110556,10217,45,62,77,4999,587,23595,328
1646110557,10217,45,62,77,4999,586,23593,328
1646110558,10217,45,62,77,5000,588,23592,328
1646110559,10217,45,62,77,5000,587,23602,329
1646110560,10217,45,62,77,5000,587,23593,328
1646110561,10217,45,61,77,5000,588,23583,328
1646110562,10217,45,62,77,5000,587,23598,328
1646110563,10217,45,62,77,5000,588,23588,329
1646110564,10217,45,62,77,5000,588,23597,329
1646110565,10217,45,62,77,5000,587,23598,328
1646110566,10217,45,62,77,5001,586,23641,329
1646110567,10217,45,62,77,5000,588,23596,329
1646110568,10217,45,62,77,5000,588,23596,329
1646110569,10217,45,62,77,5000,587,23622,329
1646110570,10217,45,62,77,5000,586,23640,329
1646110571,10217,45,62,77,5000,586,23609,328
1646110572,10217,45,62,77,5000,585,23648,328
1646110573,10217,45,62,77,5000,585,23664,329
1646110574,10217,45,62,77,5001,585,23656,329
1646110575,10217,45,62,77,5001,585,23645,328
1646110576,10217,45,62,77,5000,585,23635,329
1646110577,10217,45,62,77,5001,587,23640,329
1646110578,10217,45,62,77,5001,587,23652,329
1646110579,10217,45,62,77,5001,585,23640,329
1646110580,10217,45,62,77,5001,587,23605,328
1646110581,10217,45,62,77,5000,588,23596,329
1646110582,10217,45,62,77,5000,588,23599,329
1646110583,10217,45,62,77,5001,587,23629,328
1646110584,10217,45,62,77,5001,587,23611,328
1646110585,10217,45,62,77,5001,588,23620,329
1646110586,10217,45,62,77,5000,587,23624,329
1646110587,10217,45,62,77,5000,587,23620,329
1646110588,10217,45,62,77,5000,587,23625,328
1646110589,10217,45,62,77,5000,586,23614,328
1646110590,10217,45,62,77,5000,588,23629,329
1646110591,10217,45,62,77,5000,588,23613,329
1646110592,10217,45,62,77,4999,587,23608,329
1646110593,10217,45,62,77,4999,587,23613,329
1646110594,10217,45,62,77,4999,589,23599,329
1646110595,10217,45,62,77,4999,587,23606,329
1646110596,10217,45,62,77,4999,588,23613,329
1646110597,10217,45,62,77,4999,587,23614,329
1646110598,10217,45,62,77,4999,588,23609,329
1646110599,10217,45,62,77,4999,588,23607,329
1646110600,10217,45,62,77,4999,587,23618,329
1646110601,10217,45,62,77,4999,587,23618,329
1646110602,10217,45,62,77,4999,589,23608,329
1646110603,10217,45,62,77,4999,588,23620,329
1646110604,10217,45,62,77,4999,587,23616,329
1646110605,10217,45,62,77,4999,588,23610,329
1646110606,10217,45,62,77,4999,588,23601,329
1646110607,10218,45,62,77,4999,587,23597,329
1646110608,10218,45,62,77,4999,588,23621,329
1646110609,10218,45,62,77,5000,587,23610,329
1646110610,10218,45,62,77,4999,587,23603,328
1646110611,10218,45,62,77,4999,588,23591,328
1646110612,10218,45,62,77,4999,589,23596,329
1646110613,10218,45,62,77,4999,586,23619,329
1646110614,10218,45,62,77,4999,587,23618,328
1646110615,10218,45,62,77,4999,587,23606,329
1646110616,10218,45,62,77,4999,589,23601,329
1646110617,10218,45,62,77,4999,587,23618,328
1646110618,10218,45,62,77,4999,586,23617,329
1646110619,10218,45,62,77,4999,587,23623,329
1646110620,10218,45,62,77,4999,587,23616,329
1646110621,10218,45,62,77,4999,587,23619,329
1646110622,10218,45,62,77,4999,588,23629,329
1646110623,10218,45,62,77,4999,588,23622,329
1646110624,10218,45,62,77,4999,588,23622,329
1646110625,10218,45,62,77,4999,588,23605,329
1646110626,10218,45,62,77,4999,588,23610,329
1646110627,10218,45,62,77,4999,587,23619,329
1646110628,10218,45,62,77,5000,587,23639,329
1646110629,10218,45,62,77,5000,587,23631,329
1646110630,10218,45,62,77,4999,586,23618,329
1646110631,10218,45,62,77,4999,586,23621,328
1646110632,10218,45,62,77,4999,586,23624,328
1646110633,10218,45,62,77,4999,585,23634,328
1646110634,10218,45,62,77,4999,586,23613,328
1646110635,10218,45,62,77,4999,585,23621,328
1646110636,10218,45,62,77,5000,584,23625,328
1646110637,10218,45,62,77,5000,585,23628,328
1646110638,10218,45,62,77,5000,587,23608,328
1646110639,10218,45,62,77,5000,586,23614,328
1646110640,10218,45,62,77,4999,586,23616,328
1646110641,10218,45,62,77,4999,586,23624,328
1646110642,10218,45,62,77,5000,586,23633,329
1646110643,10218,45,62,77,4999,587,23618,328
1646110644,10218,45,62,77,4999,586,23626,329
1646110645,10218,45,62,77,5000,585,23651,329
1646110646,10218,45,62,77,5001,586,23687,329
1646110647,10218,45,62,77,5001,587,23663,329
1646110648,10218,45,62,77,5000,586,23642,329
1646110649,10218,45,62,77,4999,585,23658,329
1646110650,10218,45,62,77,5000,585,23671,329
1646110651,10218,45,62,77,5000,585,23677,329
1646110652,10218,45,62,77,5001,586,23664,329
1646110653,10218,45,62,77,5000,587,23644,329
1646110654,10218,45,62,77,5000,586,23641,328
1646110655,10218,45,62,78,5001,585,23684,329
1646110656,10218,45,62,77,5001,585,23669,329
1646110657,10218,45,62,77,5001,586,23657,329
1646110658,10218,45,62,77,5001,585,23652,329
1646110659,10218,45,62,77,5001,586,23651,329
1646110660,10218,45,62,77,5001,585,23660,329
1646110661,10218,45,62,77,5002,584,23680,329
1646110662,10218,45,62,77,5002,585,23676,329
1646110663,10218,45,62,77,5002,584,23656,328
1646110664,10218,45,62,77,5002,585,23668,329
1646110665,10218,45,62,77,5002,585,23678,329
1646110666,10218,45,62,77,5002,585,23659,329
1646110667,10218,45,62,77,5002,585,23664,329
1646110668,10218,45,62,77,5002,586,23669,329
1646110669,10218,45,62,77,5002,587,23650,329
1646110670,10218,45,62,77,5001,584,23682,329
1646110671,10218,45,62,77,5002,585,23674,328
1646110672,10218,45,62,77,5001,584,23655,328
1646110673,10218,45,62,77,5001,584,23670,328
1646110674,10218,45,62,77,5001,584,23672,328
1646110675,10218,45,62,77,5001,583,23662,328
1646110676,10218,45,62,77,5001,583,23677,328
1646110677,10218,45,62,77,5001,583,23671,328
1646110678,10218,45,62,77,5001,583,23679,328
1646110679,10218,45,62,77,5001,582,23680,328
1646110680,10218,45,62,77,5001,582,23671,328
1646110681,10218,45,62,78,5001,585,23681,329
1646110682,10218,45,62,78,5001,585,23690,329
1646110683,10218,45,62,78,5001,587,23687,330
1646110684,10218,45,62,78,5001,587,23672,330
1646110685,10218,46,62,78,5001,590,23688,331
1646110686,10218,46,62,78,5001,590,23680,330
1646110687,10219,45,62,78,5002,588,23684,330
1646110688,10219,45,62,78,5002,588,23691,330
1646110689,10219,45,62,78,5002,588,23678,330
1646110690,10219,46,62,78,5002,589,23673,330
1646110691,10219,46,62,78,5001,591,23673,331
1646110692,10219,46,62,78,5001,590,23677,330
1646110693,10219,46,62,78,5001,590,23671,330
1646110694,10219,46,62,78,5002,589,23682,330
1646110695,10219,46,62,78,5002,591,23672,331
1646110696,10219,45,62,78,5002,587,23683,330
1646110697,10219,46,62,78,5002,590,23677,331
1646110698,10219,45,62,78,5002,587,23668,330
1646110699,10219,46,62,78,5001,591,23655,330
1646110700,10219,46,62,78,5001,590,23678,331
1646110701,10219,45,62,77,5002,587,23681,329
1646110702,10219,46,62,78,5002,590,23682,331
1646110703,10219,46,62,78,5002,591,23674,331
1646110704,10219,45,62,78,5001,588,23671,330
1646110705,10219,46,62,78,5001,590,23678,330
1646110706,10219,46,62,78,5001,590,23684,331
1646110707,10219,46,62,78,5002,591,23681,331
1646110708,10219,46,62,78,5002,590,23670,330
1646110709,10219,46,62,78,5002,590,23673,330
1646110710,10219,46,62,78,5002,591,23670,331
1646110711,10219,46,62,78,5002,591,23671,331
1646110712,10219,46,62,78,5002,592,23668,331
1646110713,10219,46,62,78,5002,592,23658,331
1646110714,10219,46,62,78,5002,591,23666,331
1646110715,10219,46,62,78,5002,592,23672,331
1646110716,10219,46,62,78,5002,592,23663,331
1646110717,10219,46,62,78,5002,593,23654,331
1646110718,10219,46,62,78,5002,591,23668,331
1646110719,10219,46,62,78,5002,592,23669,331
1646110720,10219,46,62,78,5002,592,23668,331
1646110721,10219,46,62,78,5002,592,23647,331
1646110722,10219,46,62,78,5002,592,23646,331
1646110723,10219,46,62,78,5002,592,23645,331
1646110724,10219,46,62,78,5002,592,23642,331
1646110725,10219,46,62,78,5002,592,23647,331
1646110726,10219,46,62,78,5002,592,23640,330
1646110727,10219,46,62,78,5002,592,23645,330
1646110728,10219,46,62,78,5002,591,23653,331
1646110729,10219,46,62,78,5003,590,23657,330
1646110730,10219,46,62,78,5003,591,23648,330
1646110731,10219,46,62,78,5002,591,23635,330
1646110732,10219,46,62,77,5002,591,23642,330
1646110733,10219,46,62,78,5003,590,23662,330
1646110734,10219,46,62,78,5003,592,23642,330
1646110735,10219,46,62,77,5002,591,23627,330
1646110736,10219,46,62,78,5002,591,23631,330
1646110737,10219,46,62,78,5002,592,23639,330
1646110738,10219,46,62,78,5003,591,23658,331
1646110739,10219,46,62,78,5003,591,23648,331
1646110740,10219,46,62,78,5003,593,23639,331
1646110741,10219,46,62,78,5003,592,23644,331
1646110742,10219,46,62,78,5003,592,23641,331
1646110743,10219,46,62,78,5003,593,23642,331
1646110744,10219,46,62,78,5003,592,23642,330
1646110745,10219,46,62,78,5004,591,23657,330
1646110746,10219,46,62,78,5004,590,23673,331
1646110747,10219,46,62,78,5005,590,23665,330
1646110748,10219,46,62,77,5004,590,23634,330
1646110749,10219,46,62,78,5004,591,23649,330
1646110750,10219,46,62,78,5004,591,23653,330
1646110751,10219,46,62,78,5004,590,23652,330
1646110752,10219,46,62,77,5004,590,23648,329
1646110753,10219,46,62,77,5004,590,23643,330
1646110754,10219,46,62,78,5004,591,23654,330
1646110755,10219,46,62,78,5004,591,23655,330
1646110756,10219,46,62,78,5004,591,23653,330
1646110757,10219,46,62,78,5004,590,23645,330
1646110758,10219,46,62,78,5005,592,23648,330
1646110759,10219,46,62,78,5005,592,23644,330
1646110760,10219,46,62,78,5004,593,23644,331
1646110761,10219,46,62,78,5004,593,23644,331
1646110762,10219,46,62,78,5004,593,23645,331
1646110763,10219,46,62,78,5004,593,23647,331
1646110764,10219,46,62,78,5004,592,23649,331
1646110765,10220,46,62,78,5005,592,23650,330
1646110766,10220,46,62,78,5005,591,23648,330
1646110767,10220,46,62,78,5005,592,23658,330
1646110768,10220,46,62,78,5006,591,23656,330
1646110769,10220,46,62,78,5006,591,23654,330
1646110770,10220,46,62,77,5006,591,23636,330
1646110771,10220,46,62,77,5006,590,23643,330
1646110772,10220,46,62,78,5006,592,23637,330
1646110773,10220,46,62,78,5006,590,23648,330
1646110774,10220,46,62,77,5006,591,23645,330
1646110775,10220,46,62,78,5006,590,23649,330
1646110776,10220,46,62,78,5006,591,23655,330
1646110777,10220,46,62,78,5006,591,23664,330
1646110778,10220,46,62,78,5006,590,23659,330
1646110779,10220,46,62,78,5006,590,23671,330
1646110780,10220,46,62,78,5006,591,23666,330
1646110781,10220,46,62,78,5006,592,23653,330
1646110782,10220,46,62,78,5006,592,23664,330
1646110783,10220,46,62,78,5006,591,23672,330
1646110784,10220,46,62,78,5006,590,23672,330
1646110785,10220,46,62,78,5006,590,23654,330
1646110786,10220,46,62,78,5006,591,23668,330
1646110787,10220,46,62,78,5006,591,23667,331
1646110788,10220,46,62,78,5007,592,23682,331
1646110789,10220,46,62,78,5007,592,23682,331
1646110790,10220,46,62,78,5007,591,23658,330
1646110791,10220,46,62,78,5007,592,23664,331
1646110792,10220,46,62,78,5007,592,23669,331
1646110793,10220,46,62,78,5006,592,23669,331
1646110794,10220,46,62,78,5007,592,23669,331
1646110795,10220,46,62,78,5007,592,23663,331
1646110796,10220,46,62,78,5007,593,23668,330
1646110797,10220,46,62,78,5006,593,23668,331
1646110798,10220,46,62,78,5006,592,23664,330
1646110799,10220,46,62,78,5006,590,23657,330
1646110800,10220,46,62,78,5006,591,23670,330
1646110801,10220,46,62,78,5006,592,23665,330
1646110802,10220,46,62,78,5006,590,23675,331
1646110803,10220,46,62,78,5006,590,23669,330
1646110804,10220,46,62,78,5006,590,23673,330
1646110805,10220,46,62,78,5005,590,23655,330
1646110806,10220,46,62,78,5005,591,23664,330
1646110807,10220,46,62,77,5005,590,23662,330
1646110808,10220,45,62,77,5005,589,23651,329
1646110809,10220,46,62,78,5005,590,23653,330
1646110810,10220,46,62,78,5004,591,23657,330
1646110811,10220,46,62,78,5005,590,23676,330
1646110812,10220,46,62,78,5005,590,23662,330
1646110813,10220,46,62,78,5005,590,23660,330
1646110814,10220,46,62,78,5004,593,23662,331
1646110815,10220,46,62,78,5004,591,23656,331
1646110816,10220,46,62,78,5005,591,23669,330
1646110817,10220,46,62,78,5005,590,23658,330
1646110818,10220,46,62,78,5005,591,23653,330
1646110819,10220,46,62,78,5005,592,23651,330
1646110820,10220,46,62,78,5005,591,23661,330
1646110821,10220,46,62,77,5005,591,23642,330
1646110822,10220,46,62,78,5005,591,23646,330
1646110823,10220,46,62,78,5006,591,23655,330
1646110824,10220,46,62,77,5007,590,23645,330
1646110825,10220,45,62,77,5006,590,23636,329
1646110826,10220,46,62,77,5006,591,23642,329
1646110827,10220,46,62,78,5006,591,23654,330
1646110828,10220,46,62,78,5006,591,23657,330
1646110829,10220,46,62,77,5006,591,23647,330
1646110830,10220,46,62,78,5006,592,23655,330
1646110831,10220,46,62,78,5006,592,23654,330
1646110832,10220,46,62,78,5006,593,23649,331
1646110833,10220,46,62,78,5005,591,23643,330
1646110834,10220,46,62,78,5005,591,23656,330
1646110835,10220,46,62,78,5006,592,23663,330
1646110836,10220,46,62,78,5006,592,23663,331
1646110837,10220,46,62,78,5005,592,23649,330
1646110838,10220,46,62,78,5005,590,23655,330
1646110839,10220,46,62,78,5005,589,23667,330
1646110840,10220,46,62,78,5005,590,23670,330
1646110841,10220,46,62,78,5005,591,23656,330
1646110842,10220,46,62,78,5005,590,23678,330
1646110843,10221,46,62,78,5006,589,23686,330
1646110844,10221,45,62,77,5006,588,23664,330
1646110845,10221,46,62,78,5005,591,23659,330
1646110846,10221,46,62,78,5005,589,23665,330
1646110847,10221,46,62,78,5005,589,23680,330
1646110848,10221,46,62,78,5005,589,23678,330
1646110849,10221,45,62,78,5005,588,23673,330
1646110850,10221,46,62,78,5005,590,23660,330
1646110851,10221,46,62,78,5004,589,23669,330
1646110852,10221,46,62,78,5004,590,23666,330
1646110853,10221,46,62,78,5005,589,23683,330
1646110854,10221,46,62,78,5005,590,23676,330
1646110855,10221,46,62,78,5005,590,23664,330
1646110856,10221,46,62,78,5005,590,23663,330
1646110857,10221,46,62,78,5005,590,23677,330
1646110858,10221,45,62,78,5006,589,23668,330
1646110859,10221,46,62,78,5005,590,23658,330
1646110860,10221,46,62,78,5005,590,23669,330
1646110861,10221,45,62,78,5006,588,23679,330
1646110862,10221,46,62,78,5006,590,23667,330
1646110863,10221,46,62,78,5007,589,23670,330
1646110864,10221,46,62,78,5007,590,23659,330
1646110865,10221,46,62,78,5007,589,23669,330
1646110866,10221,46,62,78,5007,589,23681,330
1646110867,10221,46,62,78,5007,591,23690,330
1646110868,10221,46,62,78,5007,591,23653,330
1646110869,10221,45,62,78,5007,589,23653,329
1646110870,10221,46,62,78,5007,590,23683,330
1646110871,10221,46,62,78,5007,590,23683,330
1646110872,10221,46,62,78,5007,590,23683,330
1646110873,10221,46,62,78,5007,589,23691,330
1646110874,10221,46,62,78,5007,589,23691,330
1646110875,10221,46,62,78,5007,590,23676,330
1646110876,10221,46,62,78,5007,590,23678,330
1646110877,10221,46,61,77,5007,591,23672,330
1646110878,10221,45,62,77,5007,589,23637,329
1646110879,10221,46,62,78,5007,590,23665,330
1646110880,10221,46,62,78,5006,591,23646,330
1646110881,10221,46,62,77,5006,590,23623,330
1646110882,10221,46,62,77,5007,591,23627,329
1646110883,10221,46,62,77,5007,591,23635,329
1646110884,10221,46,62,77,5007,591,23634,330
1646110885,10221,46,62,77,5007,591,23616,330
1646110886,10221,46,62,77,5007,592,23615,329
1646110887,10221,45,62,77,5007,590,23627,329
1646110888,10221,45,62,77,5007,590,23616,329
1646110889,10221,46,62,77,5007,591,23640,329
1646110890,10221,45,62,77,5007,590,23633,329
1646110891,10221,45,62,77,5007,590,23628,329
1646110892,10221,45,62,77,5007,590,23628,329
1646110893,10221,45,62,77,5007,589,23639,329
1646110894,10221,46,62,77,5007,590,23636,329
1646110895,10221,46,62,77,5008,592,23629,330
1646110896,10221,46,62,77,5008,592,23632,330
1646110897,10221,46,62,77,5008,593,23618,330
1646110898,10221,46,62,77,5008,592,23627,330
1646110899,10221,46,62,77,5008,591,23627,329
1646110900,10221,45,62,77,5008,590,23627,329
1646110901,10221,45,62,77,5008,590,23627,329
1646110902,10221,46,62,77,5008,591,23624,329
1646110903,10221,46,61,77,5008,592,23600,329
1646110904,10221,45,62,77,5008,590,23632,329
1646110905,10221,45,62,77,5008,591,23618,329
1646110906,10221,45,62,77,5008,591,23627,329
1646110907,10221,45,62,77,5008,590,23632,329
1646110908,10221,45,62,77,5008,591,23630,329
1646110909,10221,45,61,77,5008,591,23608,329
1646110910,10221,46,62,77,5008,592,23609,329
1646110911,10221,46,62,77,5008,591,23629,329
1646110912,10221,45,62,77,5008,591,23616,329
1646110913,10221,45,62,77,5008,591,23627,329
1646110914,10221,45,61,77,5008,590,23612,329
1646110915,10221,46,62,77,5008,591,23626,329
1646110916,10221,46,62,77,5008,592,23615,330
1646110917,10221,46,62,77,5008,592,23628,330
1646110918,10221,46,62,77,5008,591,23619,330
1646110919,10221,46,62,77,5008,592,23623,329
1646110920,10221,46,62,77,5008,592,23627,330
1646110921,10221,46,62,77,5008,591,23632,329
1646110922,10222,45,62,77,5008,591,23608,329
1646110923,10222,45,62,77,5008,591,23615,329
1646110924,10222,46,62,77,5008,591,23625,329
1646110925,10222,46,62,77,5008,591,23629,329
1646110926,10222,45,62,77,5008,590,23628,329
1646110927,10222,45,62,77,5007,589,23627,329
1646110928,10222,45,62,77,5007,590,23628,329
1646110929,10222,45,62,77,5007,590,23632,329
1646110930,10222,45,62,77,5007,589,23649,329
1646110931,10222,45,62,77,5008,588,23655,329
1646110932,10222,45,62,78,5008,587,23661,329
1646110933,10222,45,62,77,5007,587,23681,329
1646110934,10222,45,62,78,5007,588,23690,329
1646110935,10222,45,62,78,5008,588,23703,329
1646110936,10222,45,62,78,5008,587,23692,329
1646110937,10222,45,62,77,5007,587,23670,329
1646110938,10222,45,62,77,5007,590,23651,329
1646110939,10222,46,62,78,5007,589,23693,330
1646110940,10222,46,62,78,5007,589,23693,330
1646110941,10222,46,62,78,5007,589,23688,330
1646110942,10222,46,62,78,5007,589,23682,329
1646110943,10222,46,62,77,5007,590,23661,329
1646110944,10222,46,62,78,5007,589,23677,330
1646110945,10222,46,62,78,5007,589,23691,330
1646110946,10222,46,62,78,5007,589,23675,330
1646110947,10222,46,62,77,5007,590,23666,329
1646110948,10222,46,62,78,5007,589,23673,330
1646110949,10222,46,62,78,5007,589,23684,330
1646110950,10222,45,62,77,5008,588,23674,329
1646110951,10222,45,62,77,5007,588,23663,329
1646110952,10222,45,62,77,5006,589,23668,329
1646110953,10222,46,62,77,5006,589,23669,330
1646110954,10222,45,62,77,5006,588,23676,329
1646110955,10222,45,62,77,5007,588,23677,329
1646110956,10222,45,62,77,5006,588,23653,329
1646110957,10222,45,62,77,5006,589,23668,329
1646110958,10222,45,62,77,5006,588,23679,329
1646110959,10222,45,62,77,5006,587,23681,329
1646110960,10222,45,62,77,5006,587,23667,329
1646110961,10222,45,62,77,5006,588,23679,329
1646110962,10222,45,62,77,5006,589,23677,329
1646110963,10222,45,62,78,5006,588,23684,330
1646110964,10222,46,62,78,5006,588,23678,330
1646110965,10222,46,62,78,5006,589,23670,330
1646110966,10222,46,62,78,5005,589,23667,330
1646110967,10222,45,62,78,5006,588,23679,330
1646110968,10222,46,62,78,5006,589,23684,330
1646110969,10222,45,62,77,5006,589,23676,330
1646110970,10222,45,62,77,5006,588,23667,329
1646110971,10222,45,62,77,5006,588,23663,329
1646110972,10222,45,62,77,5006,588,23664,329
1646110973,10222,45,62,77,5006,588,23666,329
1646110974,10222,45,62,77,5005,589,23656,329
1646110975,10222,45,62,77,5005,589,23655,329
1646110976,10222,45,62,77,5005,588,23648,329
1646110977,10222,45,62,77,5005,589,23640,329
1646110978,10222,45,62,77,5005,589,23635,329
1646110979,10222,45,62,77,5005,589,23629,329
1646110980,10222,45,62,77,5004,590,23631,329
1646110981,10222,45,62,77,5004,588,23630,329
1646110982,10222,45,62,77,5004,588,23633,329
1646110983,10222,45,62,77,5004,588,23617,328
1646110984,10222,45,62,77,5004,588,23632,329
1646110985,10222,45,62,77,5004,589,23621,328
1646110986,10222,45,62,77,5004,588,23620,328
1646110987,10222,45,62,77,5005,588,23647,329
1646110988,10222,45,62,77,5005,588,23627,329
1646110989,10222,45,62,77,5005,589,23623,328
1646110990,10222,45,62,77,5005,588,23623,329
1646110991,10222,45,62,77,5004,587,23620,329
1646110992,10222,45,62,77,5005,589,23621,329
1646110993,10222,45,62,77,5005,589,23626,329
1646110994,10222,45,62,77,5005,589,23618,329
1646110995,10222,45,62,77,5004,590,23620,329
1646110996,10222,45,62,77,5004,589,23641,329
1646110997,10222,45,62,77,5004,588,23637,329
1646110998,10222,45,62,77,5004,589,23615,329
1646110999,10222,45,62,77,5004,589,23614,329
1646111000,10222,45,62,77,5004,589,23610,329
1646111001,10222,45,62,77,5004,589,23602,328
1646111002,10223,45,62,77,5004,588,23628,329
1646111003,10223,45,62,77,5004,589,23614,328
1646111004,10223,45,61,77,5003,589,23598,328
1646111005,10223,45,62,77,5003,586,23614,328
1646111006,10223,45,62,77,5003,587,23617,328
1646111007,10223,45,62,77,5003,587,23614,328
1646111008,10223,45,62,77,5003,589,23607,328
1646111009,10223,45,62,77,5003,587,23611,328
1646111010,10223,45,62,77,5003,587,23606,328
1646111011,10223,45,62,77,5003,588,23610,328
1646111012,10223,45,62,77,5004,589,23612,328
1646111013,10223,45,62,77,5003,589,23609,328
1646111014,10223,45,61,77,5003,589,23598,328
1646111015,10223,45,62,77,5002,588,23606,328
1646111016,10223,45,62,77,5003,589,23621,329
1646111017,10223,45,62,77,5003,589,23611,329
1646111018,10223,45,61,77,5003,590,23590,329
1646111019,10223,45,62,77,5003,589,23605,329
1646111020,10223,45,62,77,5003,590,23605,329
1646111021,10223,45,61,77,5003,591,23597,329
1646111022,10223,45,62,77,5003,591,23602,329
1646111023,10223,45,62,77,5003,588,23604,328
1646111024,10223,45,62,77,5003,589,23605,328
1646111025,10223,45,62,77,5002,590,23607,329
1646111026,10223,45,61,77,5002,590,23595,329
1646111027,10223,45,62,77,5002,589,23603,328
1646111028,10223,45,61,77,5002,588,23604,328
1646111029,10223,45,61,77,5002,589,23588,328
1646111030,10223,45,62,77,5002,588,23602,328
1646111031,10223,45,61,77,5001,588,23595,328
1646111032,10223,45,62,77,5002,587,23607,328
1646111033,10223,45,61,77,5001,589,23581,328
1646111034,10223,45,61,77,5001,589,23586,329
1646111035,10223,45,62,77,5001,590,23598,329
1646111036,10223,45,62,77,5002,590,23602,329
1646111037,10223,45,61,77,5001,591,23575,329
1646111038,10223,45,61,77,5001,591,23575,329
1646111039,10223,45,61,77,5001,591,23595,329
1646111040,10223,45,62,77,5001,591,23603,329
1646111041,10223,45,61,77,5002,591,23599,329
1646111042,10223,45,61,77,5001,591,23580,329
1646111043,10223,46,61,77,5001,592,23577,329
1646111044,10223,46,62,77,5001,591,23595,329
1646111045,10223,45,62,77,5001,591,23600,329
1646111046,10223,45,61,77,5001,591,23585,329
1646111047,10223,45,61,77,5001,591,23578,329
1646111048,10223,45,62,77,5001,590,23595,329
1646111049,10223,45,61,77,5001,590,23597,329
1646111050,10223,45,62,77,5001,590,23599,329
1646111051,10223,45,61,77,5000,589,23588,329
1646111052,10223,45,61,77,5001,590,23583,329
1646111053,10223,45,61,77,5000,590,23590,329
1646111054,10223,45,61,77,5000,591,23579,329
1646111055,10223,45,61,77,5000,589,23576,328
1646111056,10223,45,62,77,5000,589,23588,329
1646111057,10223,45,62,77,5000,588,23593,328
1646111058,10223,45,62,77,5000,589,23599,328
1646111059,10223,45,62,77,4999,588,23588,329
1646111060,10223,45,61,77,4999,588,23586,328
1646111061,10223,45,61,77,4999,587,23598,328
1646111062,10223,45,61,77,5000,588,23595,328
1646111063,10223,45,61,77,5000,589,23574,328
1646111064,10223,45,61,77,4999,588,23565,328
1646111065,10223,45,61,77,4999,588,23588,328
1646111066,10223,45,62,77,5000,587,23595,328
1646111067,10223,45,61,77,5000,589,23589,328
1646111068,10223,45,61,77,5000,589,23569,328
1646111069,10223,45,61,77,5000,588,23565,328
1646111070,10223,45,61,77,5001,587,23590,328
1646111071,10223,45,61,77,5001,588,23577,328
1646111072,10223,45,61,77,5001,587,23573,328
1646111073,10223,45,61,77,5001,588,23566,327
1646111074,10223,45,61,77,5001,586,23581,327
1646111075,10223,45,61,77,5001,587,23589,328
1646111076,10223,45,61,77,5001,588,23592,328
1646111077,10223,45,61,77,5001,589,23569,328
1646111078,10223,45,61,77,5001,587,23573,328
1646111079,10223,45,61,77,5000,587,23567,328
1646111080,10223,45,61,77,5000,589,23569,328
1646111081,10223,45,61,77,5000,589,23579,328
1646111082,10224,45,61,77,5001,588,23567,328
1646111083,10224,45,61,77,5001,589,23568,328
1646111084,10224,45,61,77,5000,589,23561,328
1646111085,10224,45,61,77,5000,590,23569,328
1646111086,10224,45,61,77,4999,590,23560,328
1646111087,10224,45,61,77,5000,588,23577,328
1646111088,10224,45,61,77,5000,589,23573,328
1646111089,10224,45,61,77,5000,590,23568,329
1646111090,10224,45,61,77,5000,590,23566,328
1646111091,10224,45,61,77,5000,589,23575,328
1646111092,10224,45,61,77,5000,589,23567,328
1646111093,10224,45,61,77,5000,589,23567,328
1646111094,10224,45,61,77,5000,589,23568,329
1646111095,10224,45,61,77,5000,590,23582,328
1646111096,10224,45,62,77,5000,587,23602,328
1646111097,10224,45,61,77,5001,588,23592,328
1646111098,10224,45,61,77,5001,590,23564,328
1646111099,10224,45,61,77,5001,588,23582,328
1646111100,10224,45,62,77,5001,587,23605,328
1646111101,10224,45,61,77,5001,588,23582,328
1646111102,10224,45,61,77,5001,587,23586,328
1646111103,10224,45,61,77,5001,588,23591,328
1646111104,10224,45,62,77,5001,587,23598,328
1646111105,10224,45,62,77,5001,588,23604,328
1646111106,10224,45,62,77,5001,588,23604,328
1646111107,10224,45,62,77,5001,588,23603,328
1646111108,10224,45,62,77,5001,587,23609,328
1646111109,10224,45,61,77,5001,587,23597,328
1646111110,10224,45,62,77,5000,588,23603,328
1646111111,10224,45,62,77,5000,586,23601,328
